row_id,country,is_urban,age,Gender,married,education_level,literacy,employed_last_year,employment_category_last_year,employment_type_last_year,share_hh_income_provided,num_times_borrowed_last_year,borrowing_recency,formal_savings,informal_savings,has_insurance,has_investment,borrowed_for_emergency_last_year,borrowed_for_daily_expenses_last_year,phone_technology,phone_ownership,reg_bank_acct,active_bank_user,num_formal_institutions_last_year,num_informal_institutions_last_year,num_financial_activities_last_year,Poverty
705,G,FALSE,55,female,TRUE,0,FALSE,FALSE,unemployed,not_working,2,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,FALSE,FALSE,0,1,0,0
706,C,TRUE,15,male,FALSE,3,TRUE,TRUE,employed,salaried,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,6,1
707,I,TRUE,28,male,TRUE,1,TRUE,TRUE,employed,salaried,5,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,2,TRUE,TRUE,1,0,3,1
708,J,FALSE,40,male,TRUE,0,FALSE,TRUE,employed,self_employed,2,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
709,A,FALSE,35,male,TRUE,1,TRUE,FALSE,housewife_or_student,not_working,4,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,2,FALSE,FALSE,1,0,1,1
710,G,TRUE,43,male,FALSE,2,TRUE,TRUE,employed,salaried,5,1,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,2,1,9,1
711,F,FALSE,43,male,TRUE,0,FALSE,TRUE,employed,self_employed,4,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
712,G,TRUE,20,male,FALSE,3,TRUE,TRUE,employed,self_employed,3,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,2,FALSE,FALSE,1,0,6,1
713,F,TRUE,29,male,TRUE,2,TRUE,TRUE,employed,self_employed,3,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3,2,TRUE,FALSE,1,1,1,1
714,F,TRUE,41,male,TRUE,3,TRUE,TRUE,employed,salaried,3,1,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,FALSE,1,1,5,1
715,A,FALSE,61,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
716,D,FALSE,36,male,TRUE,0,FALSE,TRUE,employed,self_employed,3,3,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
717,G,TRUE,35,male,FALSE,3,TRUE,TRUE,employed,self_employed,5,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,2,TRUE,TRUE,2,0,5,1
718,F,TRUE,38,male,TRUE,1,FALSE,TRUE,employed,self_employed,2,2,2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
719,G,FALSE,55,male,FALSE,1,TRUE,FALSE,other,other,4,3,2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,1
720,J,FALSE,63,male,FALSE,1,TRUE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,1
721,C,FALSE,37,male,TRUE,2,TRUE,TRUE,employed,salaried,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,3,1
722,A,TRUE,40,male,TRUE,0,FALSE,FALSE,other,other,5,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
723,A,FALSE,32,male,TRUE,1,TRUE,FALSE,housewife_or_student,not_working,1,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,FALSE,1,0,1,1
724,I,TRUE,60,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,1,FALSE,FALSE,0,0,0,0
725,I,FALSE,35,male,TRUE,3,TRUE,TRUE,employed,salaried,2,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,2,1
726,F,TRUE,25,male,FALSE,3,TRUE,TRUE,employed,self_employed,2,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,2,1
727,A,TRUE,45,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
728,I,TRUE,27,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,FALSE,0,0,0,0
729,F,FALSE,36,male,TRUE,3,TRUE,TRUE,employed,self_employed,2,3,2,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,1,1,3,1
730,G,TRUE,30,male,TRUE,3,TRUE,TRUE,employed,salaried,5,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,4,1
731,G,FALSE,41,male,FALSE,3,TRUE,TRUE,employed,salaried,5,2,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3,2,TRUE,TRUE,3,1,5,1
732,J,FALSE,20,male,TRUE,2,TRUE,TRUE,employed,salaried,3,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3,2,FALSE,FALSE,1,0,4,1
733,F,FALSE,31,male,FALSE,2,FALSE,FALSE,unemployed,not_working,5,1,2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
734,G,FALSE,22,male,FALSE,3,TRUE,FALSE,housewife_or_student,not_working,3,1,2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,5,1
735,G,TRUE,36,male,TRUE,3,TRUE,TRUE,employed,salaried,5,1,2,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,7,1
736,C,TRUE,34,male,TRUE,2,TRUE,TRUE,employed,self_employed,5,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,2,1
737,J,FALSE,33,male,TRUE,0,FALSE,TRUE,employed,irregular_seasonal,2,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
738,J,TRUE,27,male,FALSE,1,FALSE,TRUE,employed,irregular_seasonal,5,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
739,G,TRUE,41,male,TRUE,3,TRUE,TRUE,employed,salaried,2,0,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,3,2,8,1
740,G,TRUE,34,male,TRUE,2,TRUE,TRUE,employed,self_employed,5,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,3,1,7,1
741,A,FALSE,30,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,FALSE,1,0,1,0
742,G,TRUE,30,male,FALSE,3,TRUE,TRUE,employed,salaried,5,2,2,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,3,2,TRUE,TRUE,3,0,8,1
743,F,TRUE,50,male,TRUE,3,TRUE,TRUE,employed,salaried,5,3,2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,2,2,TRUE,TRUE,2,0,3,1
744,F,TRUE,85,male,TRUE,3,TRUE,TRUE,employed,self_employed,2,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,1
745,G,FALSE,51,male,FALSE,2,TRUE,TRUE,employed,salaried,5,3,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2,2,TRUE,TRUE,6,1,7,1
746,J,FALSE,26,male,TRUE,0,FALSE,TRUE,employed,irregular_seasonal,3,2,2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
747,D,TRUE,26,male,FALSE,2,TRUE,TRUE,employed,self_employed,4,1,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,5,1
748,J,FALSE,30,male,TRUE,0,FALSE,TRUE,employed,irregular_seasonal,1,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
749,G,TRUE,72,male,TRUE,1,TRUE,TRUE,employed,self_employed,3,0,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2,2,TRUE,TRUE,1,1,4,1
750,G,TRUE,25,male,TRUE,2,TRUE,FALSE,unemployed,not_working,2,2,2,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,3,2,TRUE,FALSE,1,1,5,1
751,A,FALSE,46,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,3,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
752,G,TRUE,26,male,TRUE,3,TRUE,TRUE,employed,salaried,5,2,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,9,1
753,G,TRUE,21,male,FALSE,3,TRUE,TRUE,employed,salaried,1,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,3,0,9,1
754,A,FALSE,29,male,TRUE,1,TRUE,TRUE,employed,irregular_seasonal,2,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,2,0,1,1
755,C,TRUE,26,male,FALSE,3,TRUE,TRUE,employed,salaried,,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,0,1
756,I,TRUE,31,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,FALSE,0,1,0,0
757,G,TRUE,30,male,FALSE,3,TRUE,TRUE,employed,self_employed,4,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,3,1,10,1
758,C,TRUE,41,male,TRUE,3,TRUE,TRUE,employed,self_employed,2,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,1,1
759,F,FALSE,50,female,TRUE,0,FALSE,FALSE,unemployed,not_working,2,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
760,G,FALSE,27,male,TRUE,3,TRUE,TRUE,employed,salaried,5,3,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,2,TRUE,TRUE,2,1,7,1
761,A,FALSE,51,male,TRUE,2,TRUE,FALSE,housewife_or_student,not_working,5,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,1,FALSE,FALSE,0,0,0,1
762,C,FALSE,30,male,TRUE,1,TRUE,FALSE,other,other,5,2,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,1,1
763,A,FALSE,43,male,TRUE,0,FALSE,FALSE,retired_or_disabled,not_working,4,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,2,FALSE,FALSE,1,0,1,0
764,I,TRUE,66,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,2,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,FALSE,0,0,0,0
765,F,FALSE,55,male,TRUE,1,FALSE,TRUE,employed,self_employed,5,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
766,F,FALSE,45,male,TRUE,,FALSE,FALSE,housewife_or_student,not_working,2,1,2,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
767,I,FALSE,32,male,TRUE,1,TRUE,TRUE,employed,self_employed,5,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,2,FALSE,FALSE,0,1,0,1
768,F,TRUE,40,male,TRUE,3,TRUE,TRUE,employed,self_employed,5,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,2,1
769,I,FALSE,34,male,TRUE,3,TRUE,TRUE,employed,salaried,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,FALSE,FALSE,0,1,0,1
770,A,FALSE,26,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,1,FALSE,FALSE,0,0,0,0
771,J,FALSE,20,male,TRUE,0,FALSE,TRUE,employed,irregular_seasonal,4,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
772,A,FALSE,38,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,2,FALSE,FALSE,2,0,2,0
773,C,TRUE,45,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
774,C,TRUE,28,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,FALSE,0,0,0,0
775,I,TRUE,25,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,2,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,1,FALSE,FALSE,0,1,0,0
776,A,FALSE,25,male,TRUE,2,TRUE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,1
777,J,TRUE,31,male,TRUE,3,TRUE,TRUE,employed,self_employed,4,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,5,1
778,A,FALSE,48,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
779,I,FALSE,60,male,TRUE,2,TRUE,TRUE,employed,self_employed,5,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,2,2,FALSE,FALSE,1,1,1,1
780,G,TRUE,24,male,FALSE,3,TRUE,TRUE,employed,salaried,5,2,2,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,2,2,TRUE,TRUE,2,0,7,1
781,C,FALSE,47,male,TRUE,2,TRUE,TRUE,employed,self_employed,2,0,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1,2,FALSE,FALSE,0,0,0,1
782,D,FALSE,34,male,TRUE,3,TRUE,TRUE,employed,salaried,3,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,2,1,7,1
783,C,FALSE,36,male,TRUE,3,TRUE,TRUE,employed,salaried,5,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,1,1
784,F,TRUE,28,male,TRUE,3,TRUE,TRUE,employed,self_employed,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,FALSE,0,0,0,1
785,I,TRUE,26,male,TRUE,2,TRUE,TRUE,employed,salaried,3,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,2,FALSE,FALSE,0,0,0,1
786,A,FALSE,39,male,TRUE,0,FALSE,TRUE,employed,irregular_seasonal,5,2,2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,1,0,1,0
787,C,TRUE,49,male,TRUE,2,TRUE,TRUE,employed,salaried,3,2,2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3,2,TRUE,TRUE,1,0,1,1
788,A,FALSE,55,male,TRUE,1,FALSE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
789,D,FALSE,28,male,FALSE,0,FALSE,FALSE,retired_or_disabled,not_working,4,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
790,I,FALSE,20,male,FALSE,2,TRUE,TRUE,employed,self_employed,2,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,2,FALSE,FALSE,0,0,0,1
791,A,FALSE,18,male,FALSE,3,TRUE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,FALSE,FALSE,1,0,4,1
792,F,TRUE,51,male,TRUE,3,TRUE,TRUE,employed,salaried,5,1,2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3,2,TRUE,TRUE,1,0,3,1
793,J,TRUE,31,male,TRUE,3,TRUE,TRUE,employed,salaried,4,1,2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,2,2,TRUE,TRUE,2,0,6,1
794,G,TRUE,32,male,FALSE,2,TRUE,TRUE,employed,self_employed,5,3,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,7,1
795,G,TRUE,53,male,TRUE,3,TRUE,TRUE,employed,self_employed,5,2,2,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,7,1
796,C,TRUE,34,male,TRUE,3,TRUE,TRUE,employed,salaried,2,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,3,1
797,C,FALSE,16,male,FALSE,2,FALSE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,FALSE,0,0,1,0
798,I,TRUE,31,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,2,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
799,I,TRUE,20,male,FALSE,3,TRUE,TRUE,employed,self_employed,3,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3,2,FALSE,FALSE,1,0,2,1
800,I,FALSE,70,male,TRUE,3,TRUE,TRUE,employed,salaried,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,TRUE,TRUE,1,0,2,1
801,A,TRUE,61,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,FALSE,0,0,0,0
802,J,FALSE,37,male,TRUE,1,FALSE,FALSE,other,other,4,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
803,F,TRUE,26,male,TRUE,2,TRUE,TRUE,employed,self_employed,5,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,4,1
804,G,TRUE,55,male,FALSE,3,TRUE,TRUE,employed,self_employed,3,2,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,2,2,FALSE,FALSE,1,0,5,1
805,J,FALSE,40,male,TRUE,2,TRUE,TRUE,employed,salaried,4,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,FALSE,FALSE,1,1,2,1
806,F,FALSE,23,male,FALSE,3,TRUE,FALSE,housewife_or_student,not_working,5,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,FALSE,FALSE,0,0,0,1
807,I,TRUE,24,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,4,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
808,A,FALSE,68,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
809,I,FALSE,35,male,TRUE,0,FALSE,TRUE,employed,self_employed,5,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
810,F,FALSE,20,male,TRUE,1,FALSE,FALSE,housewife_or_student,not_working,1,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
811,A,FALSE,35,male,TRUE,2,TRUE,TRUE,employed,self_employed,5,1,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,2,2,TRUE,FALSE,2,0,1,1
812,D,FALSE,25,male,FALSE,2,TRUE,TRUE,employed,salaried,2,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2,2,TRUE,TRUE,2,0,7,1
813,F,TRUE,28,male,TRUE,3,TRUE,FALSE,other,other,2,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,2,1
814,I,FALSE,40,male,TRUE,0,FALSE,TRUE,employed,irregular_seasonal,5,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
815,D,TRUE,18,male,FALSE,2,TRUE,FALSE,housewife_or_student,not_working,2,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,FALSE,2,0,5,1
816,C,TRUE,25,male,FALSE,2,TRUE,TRUE,employed,salaried,4,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,2,1
817,D,TRUE,68,male,TRUE,3,TRUE,TRUE,employed,self_employed,5,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2,2,TRUE,TRUE,3,0,4,1
818,I,TRUE,19,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
819,G,TRUE,36,male,TRUE,2,TRUE,TRUE,employed,salaried,5,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2,2,TRUE,TRUE,2,0,5,1
820,J,FALSE,27,male,FALSE,1,FALSE,TRUE,employed,salaried,5,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,1,0,2,0
821,G,TRUE,63,male,TRUE,2,TRUE,FALSE,retired_or_disabled,not_working,4,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,4,1
822,F,FALSE,32,male,FALSE,2,TRUE,TRUE,employed,salaried,3,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,2,2,FALSE,FALSE,0,0,0,1
823,A,FALSE,28,male,TRUE,2,FALSE,FALSE,housewife_or_student,not_working,,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,1,FALSE,FALSE,0,0,0,0
824,I,FALSE,25,male,FALSE,1,TRUE,TRUE,employed,self_employed,5,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,FALSE,0,0,0,1
825,F,TRUE,31,male,FALSE,3,TRUE,TRUE,employed,irregular_seasonal,5,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,5,1
826,G,TRUE,58,male,FALSE,2,TRUE,FALSE,retired_or_disabled,not_working,3,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,2,2,TRUE,FALSE,2,0,3,1
827,F,TRUE,27,male,FALSE,3,TRUE,TRUE,employed,self_employed,4,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,5,1
828,G,TRUE,36,male,TRUE,2,TRUE,TRUE,employed,self_employed,2,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,2,1,6,1
829,A,TRUE,21,male,FALSE,3,TRUE,FALSE,housewife_or_student,not_working,1,3,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,6,1
830,A,FALSE,23,male,TRUE,1,TRUE,FALSE,housewife_or_student,not_working,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,FALSE,1,0,1,1
831,F,TRUE,32,male,TRUE,3,TRUE,TRUE,employed,self_employed,5,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,2,TRUE,FALSE,0,0,0,1
832,G,FALSE,24,male,FALSE,3,TRUE,TRUE,employed,self_employed,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,2,TRUE,TRUE,3,1,7,1
833,G,TRUE,34,male,TRUE,2,TRUE,TRUE,employed,self_employed,3,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2,2,FALSE,FALSE,1,1,3,1
834,A,FALSE,41,male,TRUE,1,FALSE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,2,TRUE,FALSE,1,0,1,0
835,G,TRUE,27,male,TRUE,2,TRUE,TRUE,employed,self_employed,5,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2,2,TRUE,TRUE,2,0,5,1
836,F,FALSE,53,male,TRUE,1,TRUE,TRUE,employed,self_employed,4,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,2,2,TRUE,TRUE,2,1,2,1
837,D,TRUE,30,male,TRUE,1,TRUE,TRUE,employed,self_employed,5,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2,2,TRUE,TRUE,2,0,5,1
838,F,FALSE,60,male,FALSE,0,FALSE,FALSE,housewife_or_student,not_working,4,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,FALSE,0,0,0,0
839,G,FALSE,38,male,TRUE,2,TRUE,TRUE,employed,salaried,5,3,2,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,7,1
840,J,FALSE,38,male,FALSE,1,FALSE,TRUE,employed,irregular_seasonal,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
841,F,FALSE,17,male,FALSE,2,FALSE,TRUE,employed,irregular_seasonal,5,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
842,G,TRUE,30,male,FALSE,3,TRUE,TRUE,employed,salaried,5,1,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,2,2,6,1
843,F,FALSE,34,male,TRUE,0,FALSE,TRUE,employed,irregular_seasonal,3,1,2,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,0,1,0,0
844,C,FALSE,55,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,2,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,TRUE,FALSE,0,0,1,0
845,A,FALSE,22,male,FALSE,3,TRUE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,FALSE,FALSE,1,0,3,1
